Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1079516,-,-,-,43.65,-79.38,-5,93,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,1,2,6,30,-2,0,0,0,4,-6,0,0,0,0,71.95,104.11,0.09071999788284302,1000.0,0.487,114.30000000000001,6.1000000000000005
2015,1,2,7,30,-3,0,0,0,4,-6,0,0,0,0,75.06,94.14,0.09071999788284302,1000.0,0.46900000000000003,116.30000000000001,5.6000000000000005
2015,1,2,8,30,-2,30,372,62,0,-7,30,372,0,62,68.45,85.07000000000001,0.09071999788284302,1010.0,0.46,114.30000000000001,5.5
2015,1,2,9,30,-2,55,657,199,0,-7,55,657,0,199,67.12,77.3,0.09071999788284302,1010.0,0.461,107.7,5.9
2015,1,2,10,30,-1,65,788,317,0,-7,65,788,0,317,60.67,71.3,0.09071999788284302,1010.0,0.47100000000000003,101.60000000000001,6.300000000000001
2015,1,2,11,30,-1,69,843,391,0,-7,69,843,0,391,59.34,67.59,0.09071999788284302,1010.0,0.485,99.4,6.4
2015,1,2,12,30,-1,68,863,411,0,-8,68,863,0,411,58.68,66.57000000000001,0.09071999788284302,1010.0,0.502,100.80000000000001,6.4
2015,1,2,13,30,-1,66,838,375,4,-8,66,838,4,375,58.68,68.37,0.09071999788284302,1010.0,0.524,101.5,6.300000000000001
2015,1,2,14,30,-1,59,773,288,0,-7,59,773,0,288,59.19,72.77,0.09071999788284302,1010.0,0.548,102.9,6.1000000000000005
2015,1,2,15,30,-1,45,631,162,1,-7,45,631,0,162,59.65,79.31,0.09071999788284302,1010.0,0.5650000000000001,105.9,5.6000000000000005
2015,1,2,16,30,-1,17,275,29,1,-7,17,275,0,29,59.99,87.49,0.09071999788284302,1010.0,0.5660000000000001,110.80000000000001,4.800000000000001
2015,1,2,17,30,-2,0,0,0,1,-7,0,0,0,0,64.75,96.85000000000001,0.09071999788284302,1010.0,0.56,114.60000000000001,4.1000000000000005
2015,1,2,18,30,-3,0,0,0,4,-8,0,0,0,0,68.41,107.01,0.09071999788284302,1010.0,0.559,120.5,3.4000000000000004
2015,1,2,19,30,-3,0,0,0,4,-8,0,0,0,0,66.09,117.65,0.8669000267982483,1010.0,0.5670000000000001,123.30000000000001,2.8000000000000003
2015,1,2,20,30,-3,0,0,0,7,-8,0,0,0,0,63.83,128.48,0.8669000267982483,1010.0,0.584,121.10000000000001,2.3000000000000003
2015,1,2,21,30,-3,0,0,0,7,-9,0,0,0,0,61.56,139.14000000000001,0.8669000267982483,1010.0,0.607,128.20000000000002,1.6
2015,1,2,22,30,-3,0,0,0,7,-10,0,0,0,0,58.44,149.0,0.8669000267982483,1010.0,0.633,153.9,0.9
2015,1,2,23,30,-3,0,0,0,7,-10,0,0,0,0,56.81,156.62,0.8669000267982483,1010.0,0.654,205.4,1.0
2015,1,3,0,30,-3,0,0,0,6,-9,0,0,0,0,58.58,159.13,0.8669000267982483,1010.0,0.669,259.3,1.9000000000000001
2015,1,3,1,30,-3,0,0,0,6,-9,0,0,0,0,63.0,154.88,0.8669000267982483,1010.0,0.6920000000000001,277.8,2.8000000000000003
2015,1,3,2,30,-3,0,0,0,6,-8,0,0,0,0,67.09,146.42000000000002,0.8669000267982483,1010.0,0.741,288.1,3.5
2015,1,3,3,30,-2,0,0,0,6,-7,0,0,0,0,66.26,136.24,0.8669000267982483,1010.0,0.8190000000000001,294.7,4.2
2015,1,3,4,30,-2,0,0,0,7,-6,0,0,0,0,70.08,125.48,0.8669000267982483,1010.0,0.903,295.90000000000003,4.800000000000001
2015,1,3,5,30,-1,0,0,0,7,-6,0,0,0,0,68.67,114.67,0.8669000267982483,1010.0,0.9590000000000001,292.6,5.5
2015,1,3,6,30,-1,0,0,0,6,-5,0,0,0,0,71.86,104.13,0.8669000267982483,1010.0,0.986,289.8,6.0
2015,1,3,7,30,-1,0,0,0,6,-4,0,0,0,0,74.63,94.15,0.8669000267982483,1010.0,1.026,293.5,6.4
2015,1,3,8,30,0,32,312,59,7,-4,18,0,4,18,73.02,85.06,0.8669000267982483,1010.0,1.137,292.40000000000003,6.4
2015,1,3,9,30,0,66,576,193,7,-3,60,0,0,60,76.31,77.27,0.8669000267982483,1010.0,1.363,288.2,6.4
2015,1,3,10,30,0,88,674,305,7,-3,119,14,0,124,79.31,71.25,0.8669000267982483,1010.0,1.631,285.90000000000003,6.5
2015,1,3,11,30,0,110,687,373,6,-2,66,0,0,66,83.84,67.51,0.8669000267982483,1010.0,1.831,290.7,6.5
2015,1,3,12,30,0,130,644,387,6,-1,104,0,0,104,88.0,66.47,0.8669000267982483,1000.0,1.97,292.2,6.5
2015,1,3,13,30,0,138,562,347,6,-1,97,0,0,97,91.55,68.25,0.8669000267982483,1000.0,2.094,293.8,6.6000000000000005
2015,1,3,14,30,0,124,456,260,6,0,63,0,0,63,94.99,72.64,0.8669000267982483,1000.0,2.211,291.3,6.5
2015,1,3,15,30,0,83,304,140,6,0,51,0,0,51,97.71000000000001,79.17,0.8669000267982483,1000.0,2.322,293.8,6.2
2015,1,3,16,30,0,19,52,22,6,0,8,0,4,8,99.85000000000001,87.35000000000001,0.8669000267982483,1000.0,2.441,294.2,5.9
2015,1,3,17,30,0,0,0,0,6,0,0,0,0,0,100.0,96.71000000000001,0.8669000267982483,1000.0,2.5140000000000002,294.5,5.300000000000001
2015,1,3,18,30,0,0,0,0,6,0,0,0,0,0,100.0,106.86,0.8669000267982483,1000.0,2.551,299.2,4.3
2015,1,3,19,30,1,0,0,0,6,0,0,0,0,0,98.93,117.5,0.8669000267982483,990.0,2.596,308.40000000000003,3.0
2015,1,3,20,30,1,0,0,0,6,1,0,0,0,0,100.0,128.33,0.8669000267982483,990.0,2.629,315.8,2.1
2015,1,3,21,30,1,0,0,0,6,1,0,0,0,0,100.0,138.99,0.8669000267982483,990.0,2.661,307.70000000000005,1.8
2015,1,3,22,30,2,0,0,0,6,1,0,0,0,0,98.99000000000001,148.85,0.8669000267982483,990.0,2.664,296.3,1.9000000000000001
2015,1,3,23,30,2,0,0,0,6,2,0,0,0,0,100.0,156.49,0.8669000267982483,990.0,2.611,290.90000000000003,1.8
2015,1,4,0,30,2,0,0,0,6,2,0,0,0,0,100.0,159.03,0.8669000267982483,990.0,2.49,304.2,1.6
2015,1,4,1,30,2,0,0,0,6,2,0,0,0,0,100.0,154.85,0.8669000267982483,990.0,2.345,2.0,2.2
2015,1,4,2,30,3,0,0,0,6,2,0,0,0,0,100.0,146.42000000000002,0.8669000267982483,990.0,2.229,45.6,3.3000000000000003
2015,1,4,3,30,3,0,0,0,6,2,0,0,0,0,100.0,136.26,0.8669000267982483,990.0,2.217,58.900000000000006,4.1000000000000005
2015,1,4,4,30,3,0,0,0,6,2,0,0,0,0,100.0,125.5,0.8669000267982483,990.0,2.285,66.3,4.6000000000000005
2015,1,4,5,30,2,0,0,0,6,2,0,0,0,0,100.0,114.69,0.8669000267982483,990.0,2.306,69.0,4.2
2015,1,4,6,30,2,0,0,0,6,2,0,0,0,0,100.0,104.14,0.8669000267982483,990.0,2.303,75.4,2.8000000000000003
2015,1,4,7,30,2,0,0,0,6,2,0,0,0,0,100.0,94.15,0.8669000267982483,980.0,2.36,85.7,1.6
2015,1,4,8,30,2,37,148,50,7,2,34,76,4,41,100.0,85.05,0.8669000267982483,980.0,2.376,89.80000000000001,2.2
2015,1,4,9,30,2,82,444,180,4,1,29,0,0,29,98.58,77.23,0.8669000267982483,980.0,2.169,106.10000000000001,3.2
2015,1,4,10,30,2,119,545,295,4,1,88,0,0,88,97.63,71.19,0.8669000267982483,980.0,1.749,98.60000000000001,3.9000000000000004
2015,1,4,11,30,3,140,606,373,4,1,159,60,0,182,92.06,67.43,0.8669000267982483,980.0,1.352,68.3,6.0
2015,1,4,12,30,3,161,579,393,4,1,127,0,0,127,92.74,66.37,0.8669000267982483,980.0,1.143,59.400000000000006,7.9
2015,1,4,13,30,3,157,540,358,4,1,165,50,4,184,91.7,68.13,0.8669000267982483,980.0,1.057,60.5,8.700000000000001
2015,1,4,14,30,2,132,467,273,4,1,110,9,0,113,96.92,72.5,0.8669000267982483,990.0,1.03,63.7,8.700000000000001
2015,1,4,15,30,2,88,323,150,1,1,88,323,0,150,93.67,79.03,0.8669000267982483,990.0,1.036,69.2,8.1
2015,1,4,16,30,1,22,73,25,4,0,25,0,4,25,95.94,87.21000000000001,0.8669000267982483,990.0,1.055,77.80000000000001,7.2
2015,1,4,17,30,0,0,0,0,7,0,0,0,0,0,97.58,96.56,0.8669000267982483,990.0,1.044,85.4,6.9
2015,1,4,18,30,0,0,0,0,7,0,0,0,0,0,93.13,106.72,0.8669000267982483,990.0,0.965,88.9,7.2
2015,1,4,19,30,0,0,0,0,4,-1,0,0,0,0,90.09,117.36,0.8669000267982483,990.0,0.859,93.4,7.5
2015,1,4,20,30,0,0,0,0,7,-2,0,0,0,0,85.21000000000001,128.19,0.8669000267982483,990.0,0.772,101.4,8.3
2015,1,4,21,30,-1,0,0,0,4,-3,0,0,0,0,80.97,138.85,0.8669000267982483,990.0,0.679,108.4,9.600000000000001
2015,1,4,22,30,-3,0,0,0,7,-6,0,0,0,0,79.04,148.71,0.8669000267982483,1000.0,0.58,107.2,10.3
2015,1,4,23,30,-4,0,0,0,1,-7,0,0,0,0,74.04,156.35,0.8669000267982483,1000.0,0.5,104.0,10.5
2015,1,5,0,30,-4,0,0,0,7,-8,0,0,0,0,69.05,158.93,0.8669000267982483,1000.0,0.437,103.9,10.4
2015,1,5,1,30,-5,0,0,0,7,-9,0,0,0,0,71.11,154.81,0.8669000267982483,1000.0,0.379,103.60000000000001,10.3
2015,1,5,2,30,-5,0,0,0,7,-9,0,0,0,0,68.89,146.41,0.8669000267982483,1000.0,0.328,102.2,10.100000000000001
2015,1,5,3,30,-5,0,0,0,4,-10,0,0,0,0,67.91,136.27,0.8669000267982483,1000.0,0.295,100.80000000000001,10.100000000000001
2015,1,5,4,30,-6,0,0,0,4,-10,0,0,0,0,70.89,125.52,0.8669000267982483,1000.0,0.275,99.5,10.200000000000001
2015,1,5,5,30,-7,0,0,0,4,-10,0,0,0,0,73.76,114.7,0.8669000267982483,1000.0,0.256,98.9,10.3
2015,1,5,6,30,-7,0,0,0,4,-11,0,0,0,0,71.2,104.14,0.8669000267982483,1010.0,0.23500000000000001,98.9,10.3
2015,1,5,7,30,-8,0,0,0,4,-11,0,0,0,0,74.09,94.14,0.8669000267982483,1010.0,0.22,99.7,10.200000000000001
2015,1,5,8,30,-8,42,205,60,0,-12,42,205,0,60,71.81,85.03,0.8669000267982483,1010.0,0.21,100.2,10.0
2015,1,5,9,30,-8,87,522,203,4,-12,68,395,0,156,69.35000000000001,77.19,0.8669000267982483,1010.0,0.20500000000000002,101.60000000000001,9.8
2015,1,5,10,30,-8,111,670,328,1,-12,111,670,0,328,67.98,71.13,0.8669000267982483,1010.0,0.20500000000000002,102.0,9.3
2015,1,5,11,30,-8,123,738,407,4,-12,122,479,0,307,67.84,67.34,0.8669000267982483,1010.0,0.209,99.7,9.0
2015,1,5,12,30,-8,124,760,430,4,-12,123,513,0,330,67.96000000000001,66.25,0.8669000267982483,1010.0,0.212,95.5,9.0
2015,1,5,13,30,-8,106,781,398,4,-12,107,538,0,309,67.73,67.99,0.8669000267982483,1010.0,0.211,91.10000000000001,9.1
2015,1,5,14,30,-9,87,733,309,4,-13,91,463,0,231,72.51,72.36,0.8669000267982483,1010.0,0.209,88.10000000000001,9.1
2015,1,5,15,30,-9,61,606,178,4,-13,63,322,0,125,71.25,78.88,0.8669000267982483,1010.0,0.20700000000000002,85.5,9.1
2015,1,5,16,30,-9,22,262,36,4,-13,25,0,4,25,69.68,87.05,0.8669000267982483,1010.0,0.203,84.2,8.8
2015,1,5,17,30,-10,0,0,0,4,-13,0,0,0,0,74.81,96.41,0.8669000267982483,1010.0,0.2,83.80000000000001,8.1
2015,1,5,18,30,-10,0,0,0,4,-13,0,0,0,0,74.27,106.56,0.8669000267982483,1010.0,0.203,82.0,7.5
2015,1,5,19,30,-10,0,0,0,4,-13,0,0,0,0,73.49,117.2,0.8669000267982483,1010.0,0.212,80.2,6.9
2015,1,5,20,30,-11,0,0,0,4,-13,0,0,0,0,79.2,128.04,0.8669000267982483,1010.0,0.223,78.9,6.300000000000001
2015,1,5,21,30,-11,0,0,0,4,-13,0,0,0,0,79.37,138.70000000000002,0.8669000267982483,1010.0,0.23500000000000001,78.0,6.1000000000000005
2015,1,5,22,30,-10,0,0,0,4,-13,0,0,0,0,73.97,148.55,0.8669000267982483,1010.0,0.251,79.60000000000001,6.2
2015,1,5,23,30,-10,0,0,0,4,-13,0,0,0,0,75.03,156.20000000000002,0.8669000267982483,1010.0,0.264,82.0,6.1000000000000005
2015,1,6,0,30,-10,0,0,0,7,-13,0,0,0,0,75.62,158.83,0.8669000267982483,1010.0,0.277,83.80000000000001,5.800000000000001
2015,1,6,1,30,-10,0,0,0,7,-13,0,0,0,0,76.09,154.76,0.8669000267982483,1010.0,0.295,85.10000000000001,5.5
2015,1,6,2,30,-10,0,0,0,6,-13,0,0,0,0,76.9,146.4,0.8669000267982483,1010.0,0.315,83.4,5.300000000000001
2015,1,6,3,30,-10,0,0,0,7,-13,0,0,0,0,78.38,136.27,0.8669000267982483,1010.0,0.335,82.2,5.1000000000000005
2015,1,6,4,30,-10,0,0,0,7,-12,0,0,0,0,79.15,125.53,0.8669000267982483,1010.0,0.354,81.9,4.6000000000000005
2015,1,6,5,30,-10,0,0,0,7,-12,0,0,0,0,79.09,114.7,0.8669000267982483,1010.0,0.368,79.10000000000001,4.1000000000000005
2015,1,6,6,30,-9,0,0,0,7,-12,0,0,0,0,73.09,104.14,0.8669000267982483,1010.0,0.375,72.7,3.8000000000000003
2015,1,6,7,30,-9,0,0,0,7,-12,0,0,0,0,74.12,94.13,0.8669000267982483,1010.0,0.376,65.10000000000001,3.8000000000000003
2015,1,6,8,30,-9,36,285,61,7,-12,36,285,4,61,76.27,85.0,0.8669000267982483,1010.0,0.374,58.900000000000006,4.0
2015,1,6,9,30,-8,78,558,202,1,-11,78,558,0,202,73.13,77.14,0.8669000267982483,1000.0,0.373,56.900000000000006,4.3
2015,1,6,10,30,-8,102,685,324,4,-11,96,486,0,254,75.03,71.05,0.8669000267982483,1000.0,0.371,61.900000000000006,4.7
2015,1,6,11,30,-8,116,740,402,1,-11,116,740,0,402,76.41,67.24,0.8669000267982483,1000.0,0.369,69.7,5.1000000000000005
2015,1,6,12,30,-7,116,764,426,1,-11,116,764,0,426,71.08,66.13,0.8669000267982483,1000.0,0.366,74.2,5.5
2015,1,6,13,30,-7,108,752,391,4,-11,141,347,0,272,71.71000000000001,67.86,0.8669000267982483,1000.0,0.362,74.8,6.1000000000000005
2015,1,6,14,30,-7,91,690,302,1,-11,91,690,0,302,72.73,72.21000000000001,0.8669000267982483,1000.0,0.358,74.2,6.7
2015,1,6,15,30,-7,65,551,173,4,-11,68,256,0,118,72.88,78.73,0.8669000267982483,1000.0,0.354,73.5,7.0
2015,1,6,16,30,-7,23,208,35,7,-11,23,208,4,35,73.01,86.9,0.8669000267982483,1000.0,0.353,71.7,7.4
2015,1,6,17,30,-7,0,0,0,7,-10,0,0,0,0,73.29,96.25,0.8669000267982483,1000.0,0.354,69.5,8.1
2015,1,6,18,30,-7,0,0,0,8,-10,0,0,0,0,74.21000000000001,106.41,0.8669000267982483,1000.0,0.354,69.10000000000001,8.8
2015,1,6,19,30,-7,0,0,0,7,-10,0,0,0,0,75.68,117.05,0.8669000267982483,1000.0,0.34600000000000003,69.0,9.3
2015,1,6,20,30,-7,0,0,0,4,-10,0,0,0,0,76.7,127.88000000000001,0.8669000267982483,1000.0,0.334,70.2,9.5
2015,1,6,21,30,-7,0,0,0,4,-10,0,0,0,0,77.10000000000001,138.54,0.8669000267982483,1000.0,0.321,72.8,9.8
2015,1,6,22,30,-7,0,0,0,7,-10,0,0,0,0,76.08,148.4,0.8669000267982483,990.0,0.302,77.4,9.9
2015,1,6,23,30,-8,0,0,0,7,-10,0,0,0,0,80.08,156.05,0.8669000267982483,990.0,0.28200000000000003,80.30000000000001,9.9
2015,1,7,0,30,-8,0,0,0,4,-10,0,0,0,0,79.51,158.71,0.8669000267982483,990.0,0.268,81.60000000000001,10.0
2015,1,7,1,30,-8,0,0,0,4,-10,0,0,0,0,79.43,154.70000000000002,0.8669000267982483,990.0,0.264,82.10000000000001,10.200000000000001
2015,1,7,2,30,-8,0,0,0,4,-10,0,0,0,0,79.14,146.38,0.8669000267982483,990.0,0.27,82.7,10.100000000000001
2015,1,7,3,30,-8,0,0,0,7,-10,0,0,0,0,79.97,136.27,0.8669000267982483,990.0,0.266,92.30000000000001,9.1
2015,1,7,4,30,-8,0,0,0,6,-11,0,0,0,0,78.02,125.53,0.8669000267982483,1000.0,0.241,115.10000000000001,8.4
2015,1,7,5,30,-10,0,0,0,6,-12,0,0,0,0,82.95,114.7,0.8669000267982483,1000.0,0.20800000000000002,142.1,8.9
2015,1,7,6,30,-11,0,0,0,4,-13,0,0,0,0,80.28,104.13,0.8669000267982483,1000.0,0.181,152.8,9.4
2015,1,7,7,30,-12,0,0,0,4,-14,0,0,0,0,80.86,94.11,0.8669000267982483,1000.0,0.161,150.6,9.600000000000001
2015,1,7,8,30,-12,33,403,68,4,-15,33,166,4,48,77.23,84.96000000000001,0.8669000267982483,1000.0,0.148,146.5,9.8
2015,1,7,9,30,-13,63,694,218,4,-15,64,445,0,163,79.61,77.09,0.8669000267982483,1000.0,0.146,144.0,9.9
2015,1,7,10,30,-13,83,801,345,4,-16,84,567,0,269,76.32000000000001,70.97,0.8669000267982483,1000.0,0.148,142.6,9.700000000000001
2015,1,7,11,30,-14,95,848,425,1,-16,95,848,0,425,81.72,67.14,0.8669000267982483,1010.0,0.147,141.20000000000002,9.4
2015,1,7,12,30,-14,98,862,449,1,-16,98,862,0,449,81.66,66.01,0.8669000267982483,1010.0,0.14400000000000002,139.9,9.3
2015,1,7,13,30,-14,93,844,413,1,-16,93,844,0,413,81.52,67.71000000000001,0.8669000267982483,1010.0,0.14200000000000002,139.4,9.200000000000001
2015,1,7,14,30,-14,81,782,322,4,-16,95,449,0,234,81.61,72.05,0.8669000267982483,1010.0,0.14200000000000002,139.8,9.0
2015,1,7,15,30,-14,60,643,187,4,-16,67,287,0,124,82.09,78.57000000000001,0.8669000267982483,1010.0,0.145,139.6,8.6
2015,1,7,16,30,-14,24,290,41,4,-16,24,290,4,41,82.72,86.74,0.8669000267982483,1010.0,0.15,137.3,8.3
2015,1,7,17,30,-14,0,0,0,4,-16,0,0,0,0,84.27,96.09,0.8669000267982483,1010.0,0.153,133.8,7.9
2015,1,7,18,30,-13,0,0,0,4,-15,0,0,0,0,79.47,106.25,0.8669000267982483,1010.0,0.159,130.0,7.6000000000000005
2015,1,7,19,30,-13,0,0,0,4,-15,0,0,0,0,81.49,116.89,0.8669000267982483,1010.0,0.171,126.5,7.300000000000001
2015,1,7,20,30,-13,0,0,0,4,-15,0,0,0,0,83.8,127.72,0.8669000267982483,1010.0,0.188,122.80000000000001,6.6000000000000005
2015,1,7,21,30,-12,0,0,0,4,-14,0,0,0,0,79.94,138.38,0.8669000267982483,1010.0,0.21,115.9,5.9
2015,1,7,22,30,-11,0,0,0,7,-14,0,0,0,0,77.10000000000001,148.23,0.8669000267982483,1010.0,0.23500000000000001,102.9,5.9
2015,1,7,23,30,-10,0,0,0,4,-13,0,0,0,0,76.03,155.89000000000001,0.8669000267982483,1010.0,0.256,87.30000000000001,7.1000000000000005
2015,1,8,0,30,-10,0,0,0,7,-12,0,0,0,0,79.35000000000001,158.59,0.8669000267982483,1010.0,0.268,79.80000000000001,8.6
2015,1,8,1,30,-10,0,0,0,4,-12,0,0,0,0,79.64,154.64000000000001,0.8669000267982483,1010.0,0.271,79.60000000000001,9.700000000000001
2015,1,8,2,30,-10,0,0,0,4,-13,0,0,0,0,77.98,146.36,0.8669000267982483,1010.0,0.271,79.10000000000001,9.9
2015,1,8,3,30,-11,0,0,0,4,-13,0,0,0,0,82.33,136.26,0.8669000267982483,1010.0,0.277,76.80000000000001,9.8
2015,1,8,4,30,-11,0,0,0,4,-13,0,0,0,0,81.19,125.52,0.8669000267982483,1010.0,0.291,73.9,9.700000000000001
2015,1,8,5,30,-11,0,0,0,4,-13,0,0,0,0,80.68,114.7,0.8669000267982483,1010.0,0.313,71.5,9.600000000000001
2015,1,8,6,30,-12,0,0,0,7,-13,0,0,0,0,87.10000000000001,104.12,0.8669000267982483,1010.0,0.34500000000000003,69.10000000000001,9.600000000000001
2015,1,8,7,30,-11,0,0,0,7,-13,0,0,0,0,80.44,94.09,0.8669000267982483,1010.0,0.379,67.7,9.600000000000001
