Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1079516,-,-,-,43.65,-79.38,-5,93,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2013,4,1,4,30,0,0,0,0,4,-2,0,0,0,0,85.71000000000001,106.29,0.09179999679327011,990.0,0.631,114.9,7.4
2013,4,1,5,30,0,0,0,0,1,-3,0,0,0,0,77.44,95.95,0.09179999679327011,990.0,0.482,111.2,7.800000000000001
2013,4,1,6,30,0,32,245,53,0,-4,32,245,0,53,71.74,85.18,0.09179999679327011,990.0,0.39,109.60000000000001,8.5
2013,4,1,7,30,0,67,649,242,1,-5,67,649,0,242,67.56,74.35000000000001,0.09179999679327011,990.0,0.359,108.5,9.1
2013,4,1,8,30,0,82,821,444,4,-6,163,362,0,323,63.67,63.83,0.09179999679327011,990.0,0.368,107.4,9.4
2013,4,1,9,30,0,95,895,619,4,-6,230,396,0,462,61.5,54.120000000000005,0.09179999679327011,990.0,0.391,105.9,9.4
2013,4,1,10,30,0,108,925,751,4,-6,310,63,0,354,61.730000000000004,45.96,0.09179999679327011,990.0,0.41400000000000003,104.9,9.3
2013,4,1,11,30,0,119,934,830,4,-6,267,17,0,280,62.370000000000005,40.47,0.09179999679327011,990.0,0.427,104.80000000000001,9.200000000000001
2013,4,1,12,30,0,121,938,851,4,-6,274,17,0,288,61.96,38.89,0.09179999679327011,990.0,0.429,105.4,9.0
2013,4,1,13,30,0,117,930,812,4,-6,363,135,0,464,61.1,41.68,0.09179999679327011,1000.0,0.429,106.5,8.8
2013,4,1,14,30,0,110,904,715,4,-6,261,438,0,555,60.67,48.06,0.09179999679327011,1000.0,0.435,106.7,8.700000000000001
2013,4,1,15,30,0,102,843,565,4,-6,125,0,0,125,60.92,56.75,0.09179999679327011,1000.0,0.447,106.30000000000001,8.4
2013,4,1,16,30,0,90,730,379,4,-6,164,106,0,206,61.46,66.74,0.09179999679327011,1000.0,0.458,106.7,8.0
2013,4,1,17,30,0,65,528,180,4,-6,69,332,0,142,62.07,77.38,0.09179999679327011,1000.0,0.465,109.10000000000001,7.4
2013,4,1,18,30,0,15,77,18,4,-6,14,0,4,14,63.08,88.2,0.09179999679327011,1000.0,0.461,111.80000000000001,6.800000000000001
2013,4,1,19,30,-1,0,0,0,4,-6,0,0,0,0,68.83,98.86,0.09179999679327011,1000.0,0.446,115.4,6.6000000000000005
2013,4,1,20,30,-1,0,0,0,4,-5,0,0,0,0,68.88,108.96000000000001,0.09179999679327011,1000.0,0.43,117.9,6.5
2013,4,1,21,30,-1,0,0,0,4,-6,0,0,0,0,68.46000000000001,118.0,0.09179999679327011,1000.0,0.42,118.10000000000001,6.6000000000000005
2013,4,1,22,30,-2,0,0,0,4,-6,0,0,0,0,72.84,125.31,0.09179999679327011,1000.0,0.41200000000000003,117.4,6.800000000000001
2013,4,1,23,30,-2,0,0,0,4,-6,0,0,0,0,71.65,130.02,0.09179999679327011,1000.0,0.406,116.5,6.9
2013,4,2,0,30,-2,0,0,0,4,-6,0,0,0,0,70.73,131.31,0.09179999679327011,1000.0,0.4,115.7,7.0
2013,4,2,1,30,-2,0,0,0,4,-6,0,0,0,0,70.19,128.91,0.09179999679327011,1000.0,0.395,115.0,6.9
2013,4,2,2,30,-2,0,0,0,4,-6,0,0,0,0,69.92,123.31,0.09179999679327011,1000.0,0.39,113.5,6.9
2013,4,2,3,30,-2,0,0,0,4,-6,0,0,0,0,69.97,115.39,0.09179999679327011,1000.0,0.389,110.5,6.800000000000001
2013,4,2,4,30,-2,0,0,0,4,-6,0,0,0,0,70.49,105.95,0.09179999679327011,1000.0,0.396,107.60000000000001,6.7
2013,4,2,5,30,-2,0,0,0,4,-6,0,0,0,0,71.21000000000001,95.63,0.09179999679327011,1000.0,0.405,105.10000000000001,6.7
2013,4,2,6,30,-2,36,218,56,4,-6,31,32,4,34,71.35000000000001,84.87,0.09179999679327011,1000.0,0.40900000000000003,103.80000000000001,7.0
2013,4,2,7,30,-1,65,665,248,4,-6,110,157,4,153,65.67,74.03,0.09179999679327011,1000.0,0.41100000000000003,104.30000000000001,7.2
2013,4,2,8,30,-1,87,804,446,4,-6,188,93,0,230,65.07000000000001,63.5,0.09179999679327011,1000.0,0.41600000000000004,102.80000000000001,7.2
2013,4,2,9,30,0,111,855,616,4,-6,198,10,0,205,61.06,53.77,0.09179999679327011,1000.0,0.426,100.10000000000001,7.300000000000001
2013,4,2,10,30,0,116,910,752,4,-6,319,286,0,520,62.54,45.59,0.09179999679327011,1000.0,0.434,97.5,7.6000000000000005
2013,4,2,11,30,0,130,914,830,4,-6,304,29,0,327,63.4,40.08,0.09179999679327011,1000.0,0.436,97.80000000000001,8.0
2013,4,2,12,30,0,123,934,854,4,-6,381,116,0,472,62.870000000000005,38.51,0.09179999679327011,1000.0,0.432,100.60000000000001,8.3
2013,4,2,13,30,1,109,947,820,4,-6,337,338,0,592,57.54,41.34,0.09179999679327011,1000.0,0.431,103.4,8.5
2013,4,2,14,30,1,102,921,722,4,-6,249,469,0,565,57.18,47.77,0.09179999679327011,1000.0,0.437,106.7,8.6
2013,4,2,15,30,0,94,868,573,4,-6,135,0,0,135,62.14,56.5,0.09179999679327011,1000.0,0.444,109.5,8.4
2013,4,2,16,30,0,77,786,391,4,-6,139,380,0,291,62.910000000000004,66.51,0.09179999679327011,1000.0,0.449,111.30000000000001,8.0
2013,4,2,17,30,0,58,587,189,4,-5,73,305,0,140,64.15,77.16,0.09179999679327011,1000.0,0.452,111.9,7.300000000000001
2013,4,2,18,30,0,16,122,21,1,-5,16,122,0,21,66.36,87.99,0.09179999679327011,1000.0,0.449,111.10000000000001,6.5
2013,4,2,19,30,0,0,0,0,1,-4,0,0,0,0,69.23,98.64,0.09179999679327011,1000.0,0.44,109.9,6.0
2013,4,2,20,30,0,0,0,0,1,-4,0,0,0,0,71.03,108.71000000000001,0.09179999679327011,1000.0,0.428,108.9,5.9
2013,4,2,21,30,0,0,0,0,0,-4,0,0,0,0,71.65,117.72,0.09179999679327011,1000.0,0.41500000000000004,109.60000000000001,6.0
2013,4,2,22,30,-1,0,0,0,1,-4,0,0,0,0,76.5,124.99000000000001,0.09179999679327011,1000.0,0.399,112.2,6.1000000000000005
2013,4,2,23,30,-1,0,0,0,1,-4,0,0,0,0,75.05,129.66,0.09179999679327011,1000.0,0.381,114.9,6.1000000000000005
2013,4,3,0,30,-1,0,0,0,1,-5,0,0,0,0,73.68,130.92000000000002,0.09179999679327011,1000.0,0.365,116.9,6.1000000000000005
2013,4,3,1,30,-1,0,0,0,4,-5,0,0,0,0,72.49,128.52,0.09179999679327011,1000.0,0.35100000000000003,118.4,6.4
2013,4,3,2,30,-1,0,0,0,1,-5,0,0,0,0,71.34,122.94,0.09179999679327011,1000.0,0.343,118.0,6.4
2013,4,3,3,30,-2,0,0,0,4,-5,0,0,0,0,75.53,115.03,0.09179999679327011,1000.0,0.343,116.80000000000001,6.300000000000001
2013,4,3,4,30,-2,0,0,0,4,-5,0,0,0,0,74.43,105.62,0.09179999679327011,1000.0,0.35000000000000003,116.30000000000001,6.1000000000000005
2013,4,3,5,30,-2,0,0,0,4,-6,0,0,0,0,74.07000000000001,95.31,0.09179999679327011,1010.0,0.36,117.0,6.1000000000000005
2013,4,3,6,30,-1,35,277,62,0,-6,35,277,0,62,68.38,84.55,0.09179999679327011,1010.0,0.371,118.10000000000001,6.1000000000000005
2013,4,3,7,30,-1,72,633,250,0,-6,72,633,0,250,67.9,73.71000000000001,0.09179999679327011,1010.0,0.385,121.0,6.300000000000001
2013,4,3,8,30,-1,92,791,449,0,-6,92,791,0,449,66.8,63.17,0.09179999679327011,1010.0,0.397,124.0,6.5
2013,4,3,9,30,0,107,867,624,0,-6,107,867,0,624,61.39,53.42,0.09179999679327011,1010.0,0.397,125.9,6.7
2013,4,3,10,30,0,98,952,769,1,-6,98,952,0,769,59.61,45.22,0.09179999679327011,1010.0,0.381,127.0,7.0
2013,4,3,11,30,0,98,982,853,4,-7,240,622,0,719,57.4,39.69,0.09179999679327011,1010.0,0.358,125.4,7.1000000000000005
2013,4,3,12,30,0,99,987,876,4,-7,204,718,0,769,56.410000000000004,38.13,0.09179999679327011,1010.0,0.342,123.0,7.0
2013,4,3,13,30,0,102,967,833,0,-7,102,967,0,833,57.120000000000005,41.0,0.09179999679327011,1010.0,0.34700000000000003,121.5,6.7
2013,4,3,14,30,1,102,925,728,0,-7,102,925,0,728,54.730000000000004,47.480000000000004,0.09179999679327011,1010.0,0.395,121.5,6.4
2013,4,3,15,30,1,96,859,573,0,-6,96,859,0,573,56.67,56.25,0.09179999679327011,1010.0,0.47900000000000004,123.2,5.9
2013,4,3,16,30,1,74,790,392,0,-6,74,790,0,392,58.660000000000004,66.29,0.09179999679327011,1010.0,0.541,124.80000000000001,5.5
2013,4,3,17,30,0,58,584,190,0,-5,58,584,0,190,65.33,76.95,0.09179999679327011,1010.0,0.551,124.80000000000001,4.9
2013,4,3,18,30,0,17,107,21,1,-5,17,107,0,21,67.77,87.78,0.09179999679327011,1010.0,0.528,121.2,4.5
2013,4,3,19,30,0,0,0,0,1,-4,0,0,0,0,69.10000000000001,98.41,0.09179999679327011,1010.0,0.496,116.30000000000001,4.5
2013,4,3,20,30,0,0,0,0,1,-4,0,0,0,0,69.94,108.46000000000001,0.09179999679327011,1010.0,0.466,112.0,4.3
2013,4,3,21,30,-1,0,0,0,1,-4,0,0,0,0,74.82000000000001,117.44,0.09179999679327011,1010.0,0.442,107.30000000000001,4.0
2013,4,3,22,30,-1,0,0,0,1,-5,0,0,0,0,73.44,124.67,0.09179999679327011,1010.0,0.426,103.30000000000001,3.6
2013,4,3,23,30,-1,0,0,0,1,-5,0,0,0,0,71.73,129.3,0.09179999679327011,1010.0,0.41600000000000004,99.5,3.2
2013,4,4,0,30,-1,0,0,0,4,-5,0,0,0,0,69.92,130.54,0.09179999679327011,1010.0,0.41300000000000003,93.60000000000001,3.0
2013,4,4,1,30,-1,0,0,0,1,-6,0,0,0,0,68.58,128.14000000000001,0.09179999679327011,1010.0,0.424,83.7,3.2
2013,4,4,2,30,-1,0,0,0,1,-6,0,0,0,0,68.43,122.57000000000001,0.09179999679327011,1010.0,0.452,71.9,3.8000000000000003
2013,4,4,3,30,-1,0,0,0,4,-5,0,0,0,0,69.19,114.68,0.09179999679327011,1010.0,0.494,67.0,4.6000000000000005
2013,4,4,4,30,-1,0,0,0,1,-5,0,0,0,0,69.74,105.29,0.09179999679327011,1010.0,0.536,66.3,4.9
2013,4,4,5,30,-1,0,0,0,1,-5,0,0,0,0,70.24,94.99,0.09179999679327011,1010.0,0.5640000000000001,63.7,5.1000000000000005
2013,4,4,6,30,0,32,354,68,4,-5,34,76,0,42,66.68,84.23,0.09179999679327011,1010.0,0.5750000000000001,57.300000000000004,5.4
2013,4,4,7,30,0,63,678,257,0,-5,63,678,0,257,68.92,73.4,0.09179999679327011,1010.0,0.5740000000000001,48.5,5.800000000000001
2013,4,4,8,30,1,83,812,454,0,-4,83,812,0,454,65.22,62.84,0.09179999679327011,1010.0,0.5700000000000001,42.0,5.9
2013,4,4,9,30,2,96,882,627,2,-4,128,722,0,562,62.160000000000004,53.07,0.09179999679327011,1010.0,0.5710000000000001,36.7,5.800000000000001
2013,4,4,10,30,3,105,921,758,1,-4,105,921,0,758,59.910000000000004,44.85,0.09179999679327011,1000.0,0.583,34.1,5.7
2013,4,4,11,30,4,109,941,838,1,-3,109,941,0,838,58.18,39.31,0.09179999679327011,1000.0,0.606,34.9,5.5
2013,4,4,12,30,5,111,943,857,2,-2,252,623,0,745,56.67,37.75,0.09179999679327011,1000.0,0.635,37.4,5.4
2013,4,4,13,30,6,117,916,812,2,-2,198,705,0,734,54.38,40.67,0.09179999679327011,1000.0,0.661,39.2,5.4
2013,4,4,14,30,6,114,880,712,7,-2,167,717,4,655,55.08,47.19,0.09179999679327011,1000.0,0.676,40.900000000000006,5.300000000000001
2013,4,4,15,30,6,104,824,565,1,-2,104,824,0,565,55.82,56.0,0.09179999679327011,1000.0,0.678,43.2,5.0
2013,4,4,16,30,5,90,724,383,0,-1,90,724,0,383,61.54,66.07000000000001,0.09179999679327011,1000.0,0.673,46.6,4.1000000000000005
2013,4,4,17,30,4,65,534,187,0,-1,65,534,0,187,68.76,76.74,0.09179999679327011,1000.0,0.665,51.7,3.4000000000000004
2013,4,4,18,30,2,18,113,22,1,-1,18,113,0,22,76.75,87.57000000000001,0.09179999679327011,1000.0,0.653,59.400000000000006,3.2
2013,4,4,19,30,2,0,0,0,1,-1,0,0,0,0,74.87,98.19,0.09179999679327011,1000.0,0.647,65.4,3.3000000000000003
2013,4,4,20,30,1,0,0,0,1,-2,0,0,0,0,79.29,108.22,0.09179999679327011,1000.0,0.675,66.0,3.5
2013,4,4,21,30,1,0,0,0,4,-2,0,0,0,0,77.23,117.16,0.09179999679327011,1000.0,0.765,65.0,3.9000000000000004
2013,4,4,22,30,1,0,0,0,4,-2,0,0,0,0,77.52,124.35000000000001,0.09179999679327011,1000.0,0.928,66.5,4.1000000000000005
2013,4,4,23,30,1,0,0,0,,-1,0,0,1,0,82.02,128.94,0.09179999679327011,990.0,1.127,76.3,4.1000000000000005
2013,4,5,0,30,1,0,0,0,4,0,0,0,0,0,87.19,130.16,0.09179999679327011,1000.0,1.254,94.60000000000001,3.7
2013,4,5,1,30,1,0,0,0,4,0,0,0,0,0,91.63,127.75,0.09179999679327011,1000.0,1.225,111.2,3.1
2013,4,5,2,30,1,0,0,0,4,0,0,0,0,0,95.15,122.2,0.09179999679327011,1000.0,1.037,128.1,3.0
2013,4,5,3,30,0,0,0,0,4,0,0,0,0,0,100.0,114.33,0.09179999679327011,1000.0,0.752,140.0,3.4000000000000004
2013,4,5,4,30,0,0,0,0,0,0,0,0,0,0,100.0,104.95,0.09179999679327011,1000.0,0.526,139.4,4.1000000000000005
2013,4,5,5,30,0,0,0,0,1,0,0,0,0,0,97.86,94.67,0.09179999679327011,1000.0,0.46,135.6,4.4
2013,4,5,6,30,0,39,280,68,4,0,35,150,0,51,94.91,83.92,0.09179999679327011,1000.0,0.5,133.6,4.4
2013,4,5,7,30,1,76,611,254,0,0,76,611,0,254,89.04,73.08,0.09179999679327011,1000.0,0.561,131.3,4.4
2013,4,5,8,30,2,98,758,448,2,0,174,354,0,337,82.76,62.52,0.09179999679327011,1000.0,0.618,133.4,4.4
2013,4,5,9,30,3,115,832,619,4,0,265,278,0,434,76.35000000000001,52.730000000000004,0.09179999679327011,1000.0,0.651,129.20000000000002,4.6000000000000005
2013,4,5,10,30,3,129,870,750,4,0,137,0,0,137,75.65,44.480000000000004,0.09179999679327011,1000.0,0.643,125.0,4.9
2013,4,5,11,30,3,137,892,831,4,-1,204,7,4,210,73.77,38.92,0.09179999679327011,1000.0,0.603,126.4,5.2
2013,4,5,12,30,3,132,912,857,4,-1,297,521,4,711,70.61,37.38,0.09179999679327011,1000.0,0.551,130.70000000000002,5.9
2013,4,5,13,30,3,103,955,832,2,-2,294,466,0,649,66.19,40.33,0.09179999679327011,1000.0,0.495,136.20000000000002,6.6000000000000005
2013,4,5,14,30,2,99,931,736,2,-3,325,151,4,428,66.8,46.910000000000004,0.09179999679327011,1000.0,0.442,141.70000000000002,6.800000000000001
2013,4,5,15,30,2,92,882,588,1,-4,92,882,0,588,63.58,55.76,0.09179999679327011,1000.0,0.405,144.6,6.5
2013,4,5,16,30,1,78,797,404,0,-4,78,797,0,404,65.74,65.85,0.09179999679327011,1000.0,0.388,144.8,6.1000000000000005
2013,4,5,17,30,0,60,606,201,0,-5,60,606,0,201,68.94,76.53,0.09179999679327011,1000.0,0.378,143.6,5.9
2013,4,5,18,30,0,20,159,27,0,-5,20,159,0,27,68.08,87.36,0.09179999679327011,1000.0,0.363,142.4,5.6000000000000005
2013,4,5,19,30,0,0,0,0,1,-5,0,0,0,0,68.59,97.97,0.09179999679327011,1000.0,0.34900000000000003,141.8,5.1000000000000005
2013,4,5,20,30,-1,0,0,0,0,-4,0,0,0,0,74.29,107.97,0.09179999679327011,1000.0,0.343,138.20000000000002,4.6000000000000005
2013,4,5,21,30,-1,0,0,0,1,-4,0,0,0,0,74.57000000000001,116.89,0.09179999679327011,1000.0,0.343,132.4,4.3
2013,4,5,22,30,-1,0,0,0,0,-4,0,0,0,0,75.10000000000001,124.03,0.09179999679327011,1000.0,0.352,127.9,4.2
2013,4,5,23,30,-1,0,0,0,,-4,0,0,1,0,76.18,128.58,0.09179999679327011,1000.0,0.374,125.2,4.2
2013,4,6,0,30,-1,0,0,0,4,-4,0,0,0,0,77.53,129.78,0.09179999679327011,1010.0,0.41000000000000003,127.10000000000001,4.1000000000000005
2013,4,6,1,30,-1,0,0,0,7,-4,0,0,0,0,78.84,127.37,0.09179999679327011,1010.0,0.452,136.5,3.9000000000000004
2013,4,6,2,30,-1,0,0,0,4,-4,0,0,0,0,78.99,121.83,0.09179999679327011,1010.0,0.489,154.0,3.6
2013,4,6,3,30,-1,0,0,0,4,-4,0,0,0,0,74.97,113.98,0.09179999679327011,1010.0,0.507,178.20000000000002,3.4000000000000004
2013,4,6,4,30,-1,0,0,0,1,-5,0,0,0,0,71.21000000000001,104.62,0.09179999679327011,1010.0,0.514,196.5,3.0
2013,4,6,5,30,-1,0,0,0,4,-6,0,0,0,0,68.37,94.35000000000001,0.09179999679327011,1010.0,0.524,210.70000000000002,2.7
2013,4,6,6,30,0,39,324,75,4,-6,38,132,0,52,62.230000000000004,83.61,0.09179999679327011,1010.0,0.545,227.9,2.5
2013,4,6,7,30,0,63,699,270,0,-7,63,699,0,270,57.99,72.77,0.09179999679327011,1010.0,0.5760000000000001,251.4,2.4000000000000004
2013,4,6,8,30,0,80,828,466,1,-7,80,828,0,466,56.52,62.2,0.09179999679327011,1010.0,0.619,280.6,2.5
2013,4,6,9,30,1,93,889,636,4,-7,135,708,0,568,53.04,52.39,0.09179999679327011,1010.0,0.675,300.1,3.0
2013,4,6,10,30,2,120,887,757,1,-7,120,887,0,757,50.51,44.11,0.09179999679327011,1010.0,0.737,307.8,3.2
2013,4,6,11,30,2,136,885,828,2,-6,260,589,0,720,51.870000000000005,38.54,0.09179999679327011,1010.0,0.806,309.8,3.2
2013,4,6,12,30,3,152,860,839,2,-6,271,583,0,737,50.83,37.01,0.09179999679327011,1010.0,0.89,309.1,2.9000000000000004
2013,4,6,13,30,3,172,802,787,4,-4,325,42,0,358,55.83,40.0,0.09179999679327011,1010.0,0.991,306.8,2.6
2013,4,6,14,30,3,167,756,687,4,-4,325,169,0,442,57.050000000000004,46.63,0.09179999679327011,1010.0,1.103,299.3,2.7
2013,4,6,15,30,3,162,664,538,7,-4,216,401,0,443,58.83,55.51,0.09179999679327011,1010.0,1.21,288.1,3.2
2013,4,6,16,30,2,144,517,357,7,-3,121,506,0,330,65.67,65.63,0.09179999679327011,1000.0,1.305,274.7,4.1000000000000005
2013,4,6,17,30,1,95,328,172,4,-3,87,47,0,99,72.45,76.32000000000001,0.09179999679327011,1000.0,1.3940000000000001,266.6,5.0
2013,4,6,18,30,1,18,45,20,7,-2,12,0,4,12,74.72,87.15,0.09179999679327011,1000.0,1.486,269.2,5.0
2013,4,6,19,30,1,0,0,0,7,-2,0,0,0,0,79.73,97.75,0.0926399976015091,1000.0,1.583,284.5,4.3
2013,4,6,20,30,2,0,0,0,7,-1,0,0,0,0,78.10000000000001,107.73,0.0926399976015091,1000.0,1.6600000000000001,306.7,3.8000000000000003
2013,4,6,21,30,3,0,0,0,4,0,0,0,0,0,76.98,116.61,0.0926399976015091,1000.0,1.661,321.40000000000003,4.3
2013,4,6,22,30,3,0,0,0,7,0,0,0,0,0,79.60000000000001,123.72,0.0926399976015091,1000.0,1.61,331.70000000000005,5.1000000000000005
2013,4,6,23,30,3,0,0,0,,0,0,0,1,0,81.48,128.23,0.0926399976015091,1000.0,1.615,346.70000000000005,5.4
2013,4,7,0,30,3,0,0,0,7,0,0,0,0,0,82.99,129.4,0.0926399976015091,990.0,1.6600000000000001,355.1,5.9
2013,4,7,1,30,4,0,0,0,7,0,0,0,0,0,78.98,126.99000000000001,0.0926399976015091,990.0,1.709,354.90000000000003,6.6000000000000005
2013,4,7,2,30,4,0,0,0,7,1,0,0,0,0,81.59,121.46000000000001,0.0926399976015091,990.0,1.855,6.300000000000001,8.0
2013,4,7,3,30,5,0,0,0,6,2,0,0,0,0,81.51,113.64,0.0926399976015091,990.0,2.016,29.6,8.4
2013,4,7,4,30,5,0,0,0,7,3,0,0,0,0,90.74,104.3,0.0926399976015091,990.0,2.011,29.5,7.6000000000000005
2013,4,7,5,30,6,0,0,0,8,4,0,0,0,0,89.43,94.04,0.0926399976015091,990.0,2.045,18.900000000000002,7.9
2013,4,7,6,30,7,47,118,61,4,5,15,0,0,15,87.32000000000001,83.3,0.0926399976015091,990.0,2.18,26.400000000000002,8.8
2013,4,7,7,30,8,133,290,221,4,5,109,18,0,114,86.65,72.46000000000001,0.0926399976015091,990.0,2.1470000000000002,31.700000000000003,9.200000000000001
2013,4,7,8,30,9,182,466,402,4,6,62,0,0,62,84.53,61.88,0.0926399976015091,990.0,1.956,31.700000000000003,9.3
2013,4,7,9,30,10,173,664,582,4,7,218,16,0,228,82.67,52.050000000000004,0.0926399976015091,990.0,1.725,37.5,9.4
2013,4,7,10,30,11,167,765,720,7,7,319,346,0,569,80.7,43.75,0.0926399976015091,990.0,1.565,46.900000000000006,9.4
2013,4,7,11,30,10,172,797,799,3,7,167,3,0,170,84.13,38.160000000000004,0.0926399976015091,990.0,1.5030000000000001,59.2,9.200000000000001
2013,4,7,12,30,10,161,826,824,4,6,141,0,0,141,78.97,36.63,0.0926399976015091,990.0,1.454,69.60000000000001,8.5
2013,4,7,13,30,9,177,780,778,2,5,177,780,4,778,79.16,39.67,0.0926399976015091,990.0,1.41,80.0,7.800000000000001
2013,4,7,14,30,8,171,741,683,1,4,171,741,0,683,78.97,46.35,0.0926399976015091,990.0,1.3780000000000001,91.2,7.2
2013,4,7,15,30,7,146,699,545,3,3,268,160,4,359,79.94,55.27,0.0926399976015091,990.0,1.34,101.2,6.6000000000000005
2013,4,7,16,30,6,118,609,371,2,3,158,315,0,289,81.44,65.41,0.0926399976015091,1000.0,1.299,107.30000000000001,5.800000000000001
2013,4,7,17,30,5,81,429,184,4,2,96,196,4,143,84.15,76.12,0.0926399976015091,1000.0,1.262,110.0,4.800000000000001
2013,4,7,18,30,4,21,83,26,4,2,19,13,4,20,88.21000000000001,86.94,0.0926399976015091,1000.0,1.231,113.5,4.0
2013,4,7,19,30,3,0,0,0,4,1,0,0,0,0,92.79,97.53,0.0926399976015091,1000.0,1.203,118.30000000000001,3.4000000000000004
2013,4,7,20,30,2,0,0,0,4,1,0,0,0,0,97.63,107.49000000000001,0.0926399976015091,1000.0,1.178,123.4,3.1
2013,4,7,21,30,1,0,0,0,4,1,0,0,0,0,100.0,116.33,0.0926399976015091,1000.0,1.166,127.0,3.2
2013,4,7,22,30,1,0,0,0,4,0,0,0,0,0,99.34,123.4,0.0926399976015091,1000.0,1.17,126.0,3.3000000000000003
2013,4,7,23,30,0,0,0,0,,0,0,0,1,0,100.0,127.87,0.0926399976015091,1000.0,1.173,125.0,3.3000000000000003
2013,4,8,0,30,0,0,0,0,7,0,0,0,0,0,100.0,129.02,0.0926399976015091,1000.0,1.155,127.10000000000001,3.0
2013,4,8,1,30,0,0,0,0,7,0,0,0,0,0,100.0,126.61,0.0926399976015091,1000.0,1.121,130.5,2.7
2013,4,8,2,30,0,0,0,0,4,0,0,0,0,0,99.12,121.10000000000001,0.0926399976015091,1000.0,1.077,137.0,2.2
2013,4,8,3,30,0,0,0,0,4,0,0,0,0,0,98.07000000000001,113.29,0.0926399976015091,1000.0,1.033,150.6,1.7000000000000002
2013,4,8,4,30,0,0,0,0,4,0,0,0,0,0,97.61,103.97,0.0926399976015091,1000.0,0.996,178.20000000000002,1.3
2013,4,8,5,30,0,0,0,0,7,0,0,0,0,0,98.15,93.73,0.0926399976015091,1000.0,0.982,216.60000000000002,1.0
2013,4,8,6,30,1,48,227,76,4,0,34,0,0,34,93.41,83.0,0.0926399976015091,1000.0,0.976,248.10000000000002,1.5
2013,4,8,7,30,3,93,539,259,4,0,108,298,0,200,85.41,72.15,0.0926399976015091,1000.0,0.962,264.2,2.2
2013,4,8,8,30,4,115,707,452,2,1,163,439,0,372,84.42,61.56,0.0926399976015091,1000.0,0.9530000000000001,289.1,2.5
2013,4,8,9,30,5,131,792,622,7,1,152,671,0,568,79.99,51.72,0.0926399976015091,1000.0,0.9570000000000001,302.1,2.7
2013,4,8,10,30,5,143,834,750,7,2,200,667,0,685,81.07000000000001,43.39,0.0926399976015091,1000.0,0.979,302.90000000000003,2.6
2013,4,8,11,30,6,159,837,822,1,2,159,837,0,822,76.38,37.78,0.0926399976015091,1000.0,1.032,290.2,2.7
2013,4,8,12,30,6,159,842,838,7,2,314,471,0,694,76.77,36.27,0.0926399976015091,1000.0,1.173,273.90000000000003,3.3000000000000003
2013,4,8,13,30,6,148,832,792,6,2,374,231,0,553,77.24,39.35,0.0926399976015091,1000.0,1.499,261.5,4.0
2013,4,8,14,30,5,154,760,682,7,2,255,20,0,270,83.68,46.07,0.0926399976015091,1000.0,1.954,251.8,4.9
2013,4,8,15,30,4,172,611,522,6,2,116,0,0,116,91.95,55.03,0.0926399976015091,1000.0,2.311,243.4,6.0
2013,4,8,16,30,4,162,430,343,6,3,7,0,0,7,94.21000000000001,65.2,0.0926399976015091,1000.0,2.501,244.60000000000002,6.6000000000000005
2013,4,8,17,30,4,109,213,161,4,3,9,0,0,9,95.44,75.91,0.0926399976015091,990.0,2.592,254.10000000000002,6.0
2013,4,8,18,30,4,16,14,17,4,3,1,0,4,1,96.88,86.73,0.0926399976015091,990.0,2.691,266.7,4.5
2013,4,8,19,30,4,0,0,0,7,4,0,0,0,0,100.0,97.31,0.0926399976015091,990.0,2.7640000000000002,291.5,3.3000000000000003
2013,4,8,20,30,6,0,0,0,6,5,0,0,0,0,99.33,107.24000000000001,0.0926399976015091,990.0,2.586,343.5,4.5
2013,4,8,21,30,8,0,0,0,7,8,0,0,0,0,100.0,116.06,0.0926399976015091,990.0,2.1710000000000003,44.6,7.2
2013,4,8,22,30,8,0,0,0,0,8,0,0,0,0,100.0,123.08,0.0926399976015091,990.0,1.76,63.800000000000004,8.0
